id,time,sum_flow,avg_speed,clusterID
R002_S2,2019-04-25 23:30:00,0.0,0.0,1
R002_S2,2019-04-25 23:45:00,0.0,0.0,1
R002_S2,2019-04-26 00:00:00,0.0,0.0,1
R002_S2,2019-04-26 00:15:00,0.0,0.0,2
R002_S2,2019-04-26 00:30:00,0.0,0.0,2
R002_S2,2019-04-26 00:45:00,0.0,0.0,2
R002_S2,2019-04-26 01:00:00,0.0,0.0,2
R002_S2,2019-04-26 01:15:00,0.0,0.0,2
R002_S2,2019-04-26 01:30:00,0.0,0.0,2
R002_S2,2019-04-26 01:45:00,0.0,0.0,2
R002_S2,2019-04-26 02:00:00,0.0,0.0,2
R002_S2,2019-04-26 02:15:00,0.0,0.0,2
R002_S2,2019-04-26 02:30:00,0.0,0.0,2
R002_S2,2019-04-26 02:45:00,0.0,0.0,2
R002_S2,2019-04-26 03:00:00,0.0,0.0,2
R002_S2,2019-04-26 03:15:00,0.0,0.0,2
R002_S2,2019-04-26 03:30:00,0.0,0.0,2
R002_S2,2019-04-26 03:45:00,4.0,6.0,2
R002_S2,2019-04-26 04:00:00,0.0,0.0,2
R002_S2,2019-04-26 04:15:00,1.0,8.0,2
R002_S2,2019-04-26 04:30:00,4.0,36.0,-1
R002_S2,2019-04-26 04:45:00,5.0,17.4,2
R002_S2,2019-04-26 05:00:00,4.0,6.0,2
R002_S2,2019-04-26 05:15:00,9.0,7.44444444444444,2
R002_S2,2019-04-26 05:30:00,2.0,4.0,2
R002_S2,2019-04-26 05:45:00,10.0,6.0,2
R002_S2,2019-04-26 06:00:00,1.0,22.0,2
R002_S2,2019-04-26 06:15:00,4.0,30.0,-1
R002_S2,2019-04-26 06:30:00,6.0,9.333333333333332,2
R002_S2,2019-04-26 06:45:00,4.0,5.000000000000001,2
R002_S2,2019-04-26 07:00:00,2.0,15.0,2
R002_S2,2019-04-26 07:15:00,1.0,0.0,2
R002_S2,2019-04-26 07:30:00,6.0,5.666666666666669,2
R002_S2,2019-04-26 07:45:00,2.0,3.4999999999999996,2
R002_S2,2019-04-26 08:00:00,7.000000000000001,10.1428571428571,2
R002_S2,2019-04-26 08:15:00,7.000000000000001,5.000000000000001,2
R002_S2,2019-04-26 08:30:00,7.000000000000001,4.85714285714286,2
R002_S2,2019-04-26 08:45:00,3.0,8.0,2
R002_S2,2019-04-26 09:00:00,6.0,5.83333333333333,2
R002_S2,2019-04-26 09:15:00,5.0,6.999999999999999,2
R002_S2,2019-04-26 09:30:00,6.0,5.000000000000001,2
R002_S2,2019-04-26 09:45:00,10.0,7.7,2
R002_S2,2019-04-26 10:00:00,7.000000000000001,9.28571428571429,2
R002_S2,2019-04-26 10:15:00,5.0,6.0,2
R002_S2,2019-04-26 10:30:00,8.0,23.25,-1
R002_S2,2019-04-26 10:45:00,6.0,8.0,2
R002_S2,2019-04-26 11:00:00,6.0,6.0,2
R002_S2,2019-04-26 11:15:00,2.0,2.5000000000000004,2
R002_S2,2019-04-26 11:30:00,12.0,6.83333333333333,2
R002_S2,2019-04-26 11:45:00,7.000000000000001,6.999999999999999,2
R002_S2,2019-04-26 12:00:00,10.0,6.6,2
R002_S2,2019-04-26 12:15:00,5.0,6.0,2
R002_S2,2019-04-26 12:30:00,4.0,5.000000000000001,2
R002_S2,2019-04-26 12:45:00,5.0,5.000000000000001,2
R002_S2,2019-04-26 13:00:00,6.0,6.0,2
R002_S2,2019-04-26 13:15:00,17.0,6.35294117647059,-1
R002_S2,2019-04-26 13:30:00,23.0,5.5652173913043494,-1
R002_S2,2019-04-26 13:45:00,13.0,5.76923076923077,2
R002_S2,2019-04-26 14:00:00,4.0,3.75,2
R002_S2,2019-04-26 14:15:00,5.0,13.0,2
R002_S2,2019-04-26 14:30:00,8.0,6.0,2
R002_S2,2019-04-26 14:45:00,6.0,4.5,2
R002_S2,2019-04-26 15:00:00,7.000000000000001,6.0,2
R002_S2,2019-04-26 15:15:00,8.0,7.5,2
R002_S2,2019-04-26 15:30:00,1.0,11.0,2
R002_S2,2019-04-26 15:45:00,8.0,7.875,2
R002_S2,2019-04-26 16:00:00,3.0,25.0,-1
R002_S2,2019-04-26 16:15:00,0.0,0.0,2
R002_S2,2019-04-26 16:30:00,6.0,9.0,2
R002_S2,2019-04-26 16:45:00,7.000000000000001,6.28571428571429,2
R002_S2,2019-04-26 17:00:00,5.0,8.0,2
R002_S2,2019-04-26 17:15:00,2.0,6.0,2
R002_S2,2019-04-26 17:30:00,9.0,6.333333333333331,2
R002_S2,2019-04-26 17:45:00,0.0,0.0,2
R002_S2,2019-04-26 18:00:00,5.0,7.8,2
R002_S2,2019-04-26 18:15:00,1.0,8.0,2
R002_S2,2019-04-26 18:30:00,0.0,0.0,2
R002_S2,2019-04-26 18:45:00,0.0,0.0,2
R002_S2,2019-04-26 19:00:00,3.0,4.0,2
R002_S2,2019-04-26 19:15:00,0.0,0.0,2
R002_S2,2019-04-26 19:30:00,1.0,13.999999999999998,2
R002_S2,2019-04-26 19:45:00,0.0,0.0,2
R002_S2,2019-04-26 20:00:00,0.0,0.0,2
R002_S2,2019-04-26 20:15:00,0.0,0.0,2
R002_S2,2019-04-26 20:30:00,0.0,0.0,2
R002_S2,2019-04-26 20:45:00,0.0,0.0,2
R002_S2,2019-04-26 21:00:00,0.0,0.0,2
R002_S2,2019-04-26 21:15:00,0.0,0.0,2
R002_S2,2019-04-26 21:30:00,0.0,0.0,2
R002_S2,2019-04-26 21:45:00,0.0,0.0,2
R002_S2,2019-04-26 22:00:00,0.0,0.0,2
R002_S2,2019-04-26 22:15:00,0.0,0.0,2
R002_S2,2019-04-26 22:30:00,0.0,0.0,2
R002_S2,2019-04-26 22:45:00,0.0,0.0,2
R002_S2,2019-04-26 23:00:00,0.0,0.0,2
R002_S2,2019-04-26 23:15:00,0.0,0.0,2
R002_S2,2019-04-26 23:30:00,0.0,0.0,2
R002_S2,2019-04-26 23:45:00,0.0,0.0,2
R002_S2,2019-04-27 00:00:00,0.0,0.0,2
R002_S2,2019-04-27 00:15:00,0.0,0.0,2
R002_S2,2019-04-27 00:30:00,0.0,0.0,2
R002_S2,2019-04-27 00:45:00,0.0,0.0,-1
R002_S2,2019-04-27 01:00:00,0.0,0.0,-1
R002_S2,2019-04-27 01:15:00,0.0,0.0,-1
R002_S2,2019-04-27 01:30:00,0.0,0.0,-1
R002_S2,2019-04-27 01:45:00,0.0,0.0,-1
R002_S2,2019-04-27 02:00:00,0.0,0.0,-1
R002_S2,2019-04-27 02:15:00,0.0,0.0,-1
R002_S2,2019-04-27 02:30:00,0.0,0.0,-1
R002_S2,2019-04-27 02:45:00,0.0,0.0,-1
R002_S2,2019-04-27 03:00:00,0.0,0.0,-1
R002_S2,2019-04-27 03:15:00,0.0,0.0,-1
R002_S2,2019-04-27 03:30:00,0.0,0.0,-1
R002_S2,2019-04-27 03:45:00,3.0,6.999999999999999,3
R002_S2,2019-04-27 04:00:00,0.0,0.0,-1
R002_S2,2019-04-27 04:15:00,4.0,6.0,3
R002_S2,2019-04-27 04:30:00,7.000000000000001,5.85714285714286,3
R002_S2,2019-04-27 04:45:00,5.0,6.0,3
R002_S2,2019-04-27 05:00:00,5.0,6.2,3
R002_S2,2019-04-27 05:15:00,6.0,8.66666666666667,3
R002_S2,2019-04-27 05:30:00,5.0,10.000000000000002,3
R002_S2,2019-04-27 05:45:00,2.0,5.000000000000001,3
R002_S2,2019-04-27 06:00:00,4.0,5.75,3
R002_S2,2019-04-27 06:15:00,3.0,13.0,3
R002_S2,2019-04-27 06:30:00,10.0,5.7,3
R002_S2,2019-04-27 06:45:00,2.0,5.000000000000001,3
R002_S2,2019-04-27 07:00:00,4.0,9.75,3
R002_S2,2019-04-27 07:15:00,4.0,6.0,3
R002_S2,2019-04-27 07:30:00,7.000000000000001,6.28571428571429,3
R002_S2,2019-04-27 07:45:00,6.0,6.0,3
R002_S2,2019-04-27 08:00:00,6.0,4.16666666666667,3
R002_S2,2019-04-27 08:15:00,7.000000000000001,5.000000000000001,3
R002_S2,2019-04-27 08:30:00,4.0,33.0,-1
R002_S2,2019-04-27 08:45:00,4.0,6.0,3
R002_S2,2019-04-27 09:00:00,9.0,6.22222222222222,3
R002_S2,2019-04-27 09:15:00,4.0,6.0,3
R002_S2,2019-04-27 09:30:00,8.0,5.5,3
R002_S2,2019-04-27 09:45:00,6.0,6.0,3
R002_S2,2019-04-27 10:00:00,10.0,5.2,3
R002_S2,2019-04-27 10:15:00,4.0,5.000000000000001,3
R002_S2,2019-04-27 10:30:00,14.000000000000002,7.35714285714286,-1
R002_S2,2019-04-27 10:45:00,1.0,6.0,3
R002_S2,2019-04-27 11:00:00,8.0,5.000000000000001,3
